Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW),EV J3271 Connector Count,EV J3271 Power Output (kW)
ELEC,KRC SKYLINE SKYLINE #1,10900 NE 4th St,Inside parking garage on right side,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.61434,-122.194037,2025-10-22,40384,2025-10-22 01:57:09 UTC,,,,2011-05-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,Caplan's Rainbow Parking,214 Columbia St,,Seattle,WA,98104,,206-682-2991,E,,Public,Garage business hours; see the valet for access,,,,,,2,,,Non-Networked,,200-8,47.604115,-122.332907,2024-06-13,41579,2025-02-12 00:16:32 UTC,P,,,2011-10-01,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Caplan's Rainbow Parking,214 Columbia St,,Seattle,WA,98104,,206-682-2991,E,,Public,Garage business hours; see the valet for access,,,,,,2,,,Non-Networked,,200-8,47.604115,-122.332907,2024-06-13,41579,2025-02-12 00:16:32 UTC,P,,,2011-10-01,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,CITY OF SEATAC CITY HALL 1,4800 S 188th St,,SeaTac,WA,98188,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.434029,-122.273288,2025-10-22,41776,2025-10-22 01:40:47 UTC,,,,2011-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,CITY OF SEATAC CITY HALL 1,4800 S 188th St,,SeaTac,WA,98188,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.434029,-122.273288,2025-10-22,41776,2025-10-22 01:40:47 UTC,,,,2011-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,BELLEVUE SBCC #2,14509 SE Newport Way,Right-Hand Station,Bellevue,WA,98006,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.568886,-122.145268,2025-10-22,42228,2025-10-22 02:07:22 UTC,,,,2011-11-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,BELLEVUE SBCC #2,14509 SE Newport Way,Right-Hand Station,Bellevue,WA,98006,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.568886,-122.145268,2025-10-22,42228,2025-10-22 02:07:22 UTC,,,,2011-11-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,VALLEY MED CTR MAIN LOT #5,400 S 43rd St,,Renton,WA,98055,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.443255,-122.212445,2025-10-22,43303,2025-10-22 01:23:13 UTC,,,,2012-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,VALLEY MED CTR MAIN LOT #5,400 S 43rd St,,Renton,WA,98055,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.443255,-122.212445,2025-10-22,43303,2025-10-22 01:23:13 UTC,,,,2012-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,TAC PW PARKING GLASS MSM CP 01,1801 Dock St,Across from the museum elevators,Tacoma,WA,98402,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.245934,-122.43398,2025-10-22,43806,2025-10-22 01:44:17 UTC,,,,2012-01-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,TAC PW PARKING GLASS MSM CP 01,1801 Dock St,Across from the museum elevators,Tacoma,WA,98402,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.245934,-122.43398,2025-10-22,43806,2025-10-22 01:44:17 UTC,,,,2012-01-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,City of Seattle - Central Library,1000 4th Ave,,Seattle,WA,98104,,206-386-4636,E,,Public,24 hours daily,,,,,,3,,,Non-Networked,,200-9,47.606684,-122.332664,2024-11-06,44153,2025-05-27 16:56:55 UTC,LG,,,2011-12-01,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,$2 per session,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,City of Seattle - Central Library,1000 4th Ave,,Seattle,WA,98104,,206-386-4636,E,,Public,24 hours daily,,,,,,3,,,Non-Networked,,200-9,47.606684,-122.332664,2024-11-06,44153,2025-05-27 16:56:55 UTC,LG,,,2011-12-01,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,$2 per session,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,City of Seattle - Central Library,1000 4th Ave,,Seattle,WA,98104,,206-386-4636,E,,Public,24 hours daily,,,,,,3,,,Non-Networked,,200-9,47.606684,-122.332664,2024-11-06,44153,2025-05-27 16:56:55 UTC,LG,,,2011-12-01,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,$2 per session,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,City of Seattle - Seattle Center,516 Harrison St,Located in the 5th Ave Garage,Seattle,WA,98109,,206-684-7340,E,,Public - Credit card at all times,24 hours daily; parking fee,A D M V,,,,,6,,,Non-Networked,,200-8,47.622085,-122.347124,2024-11-06,44159,2025-05-27 16:56:55 UTC,LG,,,2011-12-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,City of Seattle - Seattle Center,516 Harrison St,Located in the 5th Ave Garage,Seattle,WA,98109,,206-684-7340,E,,Public - Credit card at all times,24 hours daily; parking fee,A D M V,,,,,6,,,Non-Networked,,200-8,47.622085,-122.347124,2024-11-06,44159,2025-05-27 16:56:55 UTC,LG,,,2011-12-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,City of Seattle - Seattle Center,516 Harrison St,Located in the 5th Ave Garage,Seattle,WA,98109,,206-684-7340,E,,Public - Credit card at all times,24 hours daily; parking fee,A D M V,,,,,6,,,Non-Networked,,200-8,47.622085,-122.347124,2024-11-06,44159,2025-05-27 16:56:55 UTC,LG,,,2011-12-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,City of Seattle - Seattle Center,516 Harrison St,Located in the 5th Ave Garage,Seattle,WA,98109,,206-684-7340,E,,Public - Credit card at all times,24 hours daily; parking fee,A D M V,,,,,6,,,Non-Networked,,200-8,47.622085,-122.347124,2024-11-06,44159,2025-05-27 16:56:55 UTC,LG,,,2011-12-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,City of Seattle - Seattle Center,516 Harrison St,Located in the 5th Ave Garage,Seattle,WA,98109,,206-684-7340,E,,Public - Credit card at all times,24 hours daily; parking fee,A D M V,,,,,6,,,Non-Networked,,200-8,47.622085,-122.347124,2024-11-06,44159,2025-05-27 16:56:55 UTC,LG,,,2011-12-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,City of Seattle - Seattle Center,516 Harrison St,Located in the 5th Ave Garage,Seattle,WA,98109,,206-684-7340,E,,Public - Credit card at all times,24 hours daily; parking fee,A D M V,,,,,6,,,Non-Networked,,200-8,47.622085,-122.347124,2024-11-06,44159,2025-05-27 16:56:55 UTC,LG,,,2011-12-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Valley Nissan,1010 S 1st St,,Yakima,WA,98901,,509-453-3125,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,46.590246,-120.500687,2024-02-12,44509,2025-02-12 00:16:32 UTC,P,,,2011-11-30,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,"",1,,0,,0,,0,,0,
ELEC,Snohomish County - Evergreen Fairgrounds,14405 179th Ave SE,,Monroe,WA,98272,,425-388-6619,E,,Public,8am-5pm M-F,,,,,,2,,,Non-Networked,,200-9,47.868914,-121.987449,2023-08-10,45209,2025-07-11 18:39:24 UTC,LG,,,2012-01-20,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Snohomish County - Evergreen Fairgrounds,14405 179th Ave SE,,Monroe,WA,98272,,425-388-6619,E,,Public,8am-5pm M-F,,,,,,2,,,Non-Networked,,200-9,47.868914,-121.987449,2023-08-10,45209,2025-07-11 18:39:24 UTC,LG,,,2012-01-20,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,KING COUNTY DES KSC STATION #1,201 S Jackson St,Just to the right as you enter garage,Seattle,WA,98104,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.598663,-122.331009,2025-10-22,49230,2025-10-22 01:35:39 UTC,,,,2012-07-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,Nikola Broadband,615 N 5th Ave,,Sequim,WA,98382,,360-582-1051,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-8,48.08536,-123.1135,2023-06-12,51905,2025-10-09 16:39:57 UTC,P,,,2013-05-15,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Mazama Country Inn,15 Country Rd,,Mazama,WA,98833,,800-843-7951,E,,Public - Call ahead,24 hours daily; for guest use only; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2,1,,,Non-Networked,,200-9,48.594482,-120.406494,2024-01-09,53702,2024-01-31 22:07:01 UTC,P,,,2013-11-01,,,,,J1772 NEMA1450,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Mazama Country Inn,15 Country Rd,,Mazama,WA,98833,,800-843-7951,E,,Public - Call ahead,24 hours daily; for guest use only; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2,1,,,Non-Networked,,200-9,48.594482,-120.406494,2024-01-09,53702,2024-01-31 22:07:01 UTC,P,,,2013-11-01,,,,,J1772 NEMA1450,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,"",0,,0,,0,,0,,0,
ELEC,Mazama Country Inn,15 Country Rd,,Mazama,WA,98833,,800-843-7951,E,,Public - Call ahead,24 hours daily; for guest use only; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2,1,,,Non-Networked,,200-9,48.594482,-120.406494,2024-01-09,53702,2024-01-31 22:07:01 UTC,P,,,2013-11-01,,,,,J1772 NEMA1450,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,"",0,,0,,0,,0,,0,
ELEC,VIA6 VIA6-SOUTH,2121 6th Ave,Via 6 Apartments Parking Garage,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.613883,-122.339405,2025-10-22,55995,2025-10-22 01:53:45 UTC,,,,2014-01-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,VIA6 VIA6-SOUTH,2121 6th Ave,Via 6 Apartments Parking Garage,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.613883,-122.339405,2025-10-22,55995,2025-10-22 01:53:45 UTC,,,,2014-01-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,800 FIFTH AVE STATION 2,800  5th Ave,,Seattle,WA,98104,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.605599,-122.330626,2025-10-22,56870,2025-10-22 01:23:12 UTC,,,,2011-03-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,800 FIFTH AVE STATION 2,800  5th Ave,,Seattle,WA,98104,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.605599,-122.330626,2025-10-22,56870,2025-10-22 01:23:12 UTC,,,,2011-03-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,Campbell's Lake Chelan Resort,104 W Woodin Ave,,Chelan,WA,98816,,800-553-8225,E,,Public,24 hours daily; guest use only; drivers must bring their own J1772 cordset for Level 1 charging,,,,,10,1,,,Non-Networked,,200-9,47.8399,-120.0199,2025-07-03,60002,2025-07-03 19:15:09 UTC,P,,,2013-10-04,,,,,J1772 NEMA520,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,"",0,,0,,0,,0,,0,
ELEC,Campbell's Lake Chelan Resort,104 W Woodin Ave,,Chelan,WA,98816,,800-553-8225,E,,Public,24 hours daily; guest use only; drivers must bring their own J1772 cordset for Level 1 charging,,,,,10,1,,,Non-Networked,,200-9,47.8399,-120.0199,2025-07-03,60002,2025-07-03 19:15:09 UTC,P,,,2013-10-04,,,,,J1772 NEMA520,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Pine Near RV Park,316 Castle Ave,,Winthrop,WA,98862,,509-341-4062,E,,Public,24 hours daily; donations accepted,,,,,,1,,,Non-Networked,,200-8,48.476543,-120.180796,2024-01-09,60004,2024-01-31 22:07:01 UTC,P,,,2013-09-23,,,,,J1772,US,,,,Public,,public,,,RV_PARK,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Omak Inn,912 Koala Dr,,Omak,WA,98841,,800-204-4800  509-826-3822,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,48.421424,-119.503978,2024-01-09,60005,2024-01-31 22:07:01 UTC,P,,,2013-10-04,,,,,J1772,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,59er Diner,15361 US 2,,Leavenworth,WA,98826,,509-763-2267,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,47.758434,-120.742416,2024-01-09,60006,2024-01-31 22:07:01 UTC,P,,,2014-01-15,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,PARKMETRO1 PARK METRO #1,11101 NE 12th St,The Park Metro at the base of the entry ramp,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.620793,-122.192469,2025-10-22,60241,2025-10-22 01:23:17 UTC,,,,2014-02-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,PARKMETRO1 PARK METRO #1,11101 NE 12th St,The Park Metro at the base of the entry ramp,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.620793,-122.192469,2025-10-22,60241,2025-10-22 01:23:17 UTC,,,,2014-02-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,VALLEY MED CTR MAIN LOT #8,4109-4251 Talbot Rd S,,Renton,WA,98055,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.443123,-122.212538,2025-10-22,60331,2025-10-22 01:22:41 UTC,,,,2014-02-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,VALLEY MED CTR MAIN LOT #8,4109-4251 Talbot Rd S,,Renton,WA,98055,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.443123,-122.212538,2025-10-22,60331,2025-10-22 01:22:41 UTC,,,,2014-02-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,Haselwood Chevrolet Buick GMC,501 W Hills Blvd,,Bremerton,WA,98312,,360-479-4910,E,,Public,Dealership business hours; for Chevrolet customers only,,,,,,2,,,Non-Networked,,200-9,47.557801,-122.675335,2025-07-03,60718,2025-07-03 19:15:09 UTC,P,,,2014-01-01,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,,0,,0,,0,,0,
ELEC,Haselwood Chevrolet Buick GMC,501 W Hills Blvd,,Bremerton,WA,98312,,360-479-4910,E,,Public,Dealership business hours; for Chevrolet customers only,,,,,,2,,,Non-Networked,,200-9,47.557801,-122.675335,2025-07-03,60718,2025-07-03 19:15:09 UTC,P,,,2014-01-01,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,true,,,,,,,,HD,false,"",1,,0,,0,,0,,0,
ELEC,Lakeside 24 Hour Fuel,16835 Lewis River Rd,,Cougar,WA,98616,,360-238-5202,E,,Public,"6am-7pm daily; summer, 7am-6pm daily; winter",,,,,,1,,,Non-Networked,,200-9,46.051228,-122.301754,2025-06-06,60814,2025-06-06 18:42:11 UTC,P,,,2014-03-06,,,,,J1772,US,,,,Public,,public,,,GAS_STATION,,,,,,,$12 per session,,,,,,,,,,false,,,,,,,,MD,false,"",1,,0,,0,,0,,0,
ELEC,Kitsap Transit Harborside Garage,60 Washington Ave,,Bremerton,WA,98337,,855-885-9571,E,,Public,24 hours daily,,,,,,4,,,OpConnect,https://opconnect-ev.com,GPS,47.56358,-122.62531,2025-10-22,61877,2025-10-22 08:42:24 UTC,,,,2013-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,9.6,0,,0,,0,,0,
ELEC,Kitsap Transit Harborside Garage,60 Washington Ave,,Bremerton,WA,98337,,855-885-9571,E,,Public,24 hours daily,,,,,,4,,,OpConnect,https://opconnect-ev.com,GPS,47.56358,-122.62531,2025-10-22,61877,2025-10-22 08:42:24 UTC,,,,2013-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,9.6,0,,0,,0,,0,
ELEC,Kitsap Transit Harborside Garage,60 Washington Ave,,Bremerton,WA,98337,,855-885-9571,E,,Public,24 hours daily,,,,,,4,,,OpConnect,https://opconnect-ev.com,GPS,47.56358,-122.62531,2025-10-22,61877,2025-10-22 08:42:24 UTC,,,,2013-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,9.6,0,,0,,0,,0,
ELEC,Kitsap Transit Harborside Garage,60 Washington Ave,,Bremerton,WA,98337,,855-885-9571,E,,Public,24 hours daily,,,,,,4,,,OpConnect,https://opconnect-ev.com,GPS,47.56358,-122.62531,2025-10-22,61877,2025-10-22 08:42:24 UTC,,,,2013-12-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,9.6,0,,0,,0,,0,
ELEC,Semiahmoo Resort,9565 Semiahmoo Pkwy,Located by the tennis courts,Blaine,WA,98230,,360-318-2000,E,,Public,24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,GPS,48.989751,-122.773271,2023-06-12,62286,2025-05-13 21:17:27 UTC,P,,,2014-04-01,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,Best Western Plus - Heritage Inn,151 E McLeod Rd,Located at Telegraph Road and East McLeod Road,Bellingham,WA,98226,,360-647-1912,E,,Public,24 hours daily; for guest use only,,,,,,1,,,Non-Networked,,GPS,48.783478,-122.484131,2025-07-03,62692,2025-07-03 19:15:09 UTC,P,,,2014-03-21,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$20 per session,,,,,,,,,,true,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,UDR TEN20 #1,1020 108th Ave NE,Spaces 125 & 126,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.61984,-122.19603,2025-10-22,62728,2025-10-22 01:24:01 UTC,,,,2014-07-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,UDR TEN20 #1,1020 108th Ave NE,Spaces 125 & 126,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.61984,-122.19603,2025-10-22,62728,2025-10-22 01:24:01 UTC,,,,2014-07-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,City of Chelan,137 E Johnson Ave,Located behind City Hall,Chelan,WA,98816,,509-682-8019,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-8,47.840838,-120.018402,2024-01-09,62973,2024-01-31 22:07:01 UTC,LG,,,2014-08-18,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,City of Chelan,137 E Johnson Ave,Located behind City Hall,Chelan,WA,98816,,509-682-8019,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-8,47.840838,-120.018402,2024-01-09,62973,2024-01-31 22:07:01 UTC,LG,,,2014-08-18,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,"",1,,0,,0,,0,,0,
ELEC,LCC LCC H&S #1,1810 Maple Street,South Side of The Health & Science Building,Longview,WA,98632,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,46.141922,-122.940192,2025-10-22,63088,2025-10-22 01:23:25 UTC,,,,2014-08-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,LCC LCC H&S #1,1810 Maple Street,South Side of The Health & Science Building,Longview,WA,98632,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,46.141922,-122.940192,2025-10-22,63088,2025-10-22 01:23:25 UTC,,,,2014-08-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,UWMC UWMC #1,3100 Northup Way,Inside Parking Garage on Right,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.638269,-122.191294,2025-10-22,63110,2025-10-22 01:23:44 UTC,,,,2014-08-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
